"galaxy number" x y "aperture radius" "galaxy type" counts "counts error" background magnitude "magnitude error" 
2962 67 3562 1.4142135623730951 E0 165.2405063291144 12.854590865878011 3422.951898734177 19.754708707326206 0.3012981408783047
2963 1066 3610 3.5355339059327378 E2 940.8701298701358 30.67360640469483 3426.246753246753 17.86617579736495 0.08623488709887554
2964 2257 3805 2.82842712474619 E2 977.2525667351138 31.26103911796781 3412.7022587268993 17.824982950570238 0.08401064505669599
2965 1974 4082 2.5 E4 821.7756410256379 28.66662939770977 3413.6773504273506 18.013116840469923 0.09470229731983411
2966 921 4100 3.0 E2 1047.33884297521 32.36261489705691 3419.8264462809916 17.7497819733888 0.08010884656993737
2967 1581 4262 2.8284271247461903 E2 778.0571428571443 27.89367567849645 3416.9020408163265 18.072471264864454 0.09837283734093756
2968 69 4284 1.4142135623730951 E0 129.6821515892425 11.387807145769658 3417.772616136919 20.01779948152656 0.3616610902768379
2969 2118 4285 2.5 E3 742.948717948716 27.25708564664821 3412.3361823361824 18.122602905977168 0.10159214446642255
2970 2020 4297 3.5355339059327378 E2 822.1658767772515 28.673435036236093 3416.537914691943 18.012601380415795 0.0946710732708938
2971 1238 4316 2.82842712474619 E2 629.2131147540986 25.084120769006407 3424.846994535519 18.303005584773903 0.11414416993866833
2972 1519 4338 2.0 E7 148.72631578947403 12.195339921030246 3423.5684210526315 19.869030450400164 0.32608746398140903
2973 1403 4359 1.5 E3 332.05226480836154 18.222301303851868 3423.3275261324043 18.996983883123757 0.18020655899879573
2974 395 4371 2.0 E2 336.413043478261 18.34156600397744 3420.731884057971 18.982817934973546 0.1785110622136099
2975 566 4410 1.0 E0 59.15178571428578 7.6910198097707285 3428.848214285714 20.87008035015334 0.6652765950467472
2976 21 0 1.0 E0 77.94968553459103 8.82891191113554 3409.050314465409 20.570464081266984 0.5351103097366686
2977 1198 1 1.0 E0 59.09999999999991 7.687652437513022 3427.9 20.871031297796865 0.6657409726634671
2978 1387 1 1.0 E0 59.07462686567169 7.686002007914888 3427.9253731343283 20.871497532076123 0.6659687787500544
2979 71 3 2.121320343559643 E3 169.48091603053354 13.018483630228735 3418.5038167938933 19.727197993346095 0.2956383387882518
2980 1139 4 1.4142135623730951 E0 101.46153846153811 10.072811844839459 3419.269230769231 20.284246391901185 0.43620427177244947
2981 232 10 1.4142135623730951 E0 134.90909090909008 11.615037275406829 3406.2727272727275 19.97489696053805 0.3509943877748668
2982 1296 11 2.8284271247461903 E5 194.51162790697708 13.946742555413328 3433.186046511628 19.57763607858488 0.2667892191012949
2983 81 13 1.4142135623730951 E0 132.64383561643808 11.5171105584881 3409.5890410958905 19.993282320667987 0.3555236281383476
2984 96 15 1.4142135623730951 E0 134.63239875389445 11.60312021629934 3402.5919003115264 19.977126040716882 0.3515402158145672
2985 0 19 1.5 E0 149.46153846153948 12.225446350196767 3414.107692307692 19.86367637926763 0.32487911963383803
2986 57 19 2.121320343559643 E3 371.89189189189347 19.284498746192327 3410.5108108108107 18.873958225418754 0.16603361891022062
2987 1081 45 1.5 E3 227.0557377049172 15.068368780492372 3419.1573770491805 19.40966879747625 0.23792575332578783
2988 38 83 1.4142135623730951 E0 128.2330827067667 11.324004711530577 3413.5889724310778 20.029999793059176 0.36475744826383305
2989 88 87 1.4142135623730951 E0 152.94594594594628 12.367131678200337 3416.4108108108107 19.838655075329164 0.31929524083229915
2990 126 135 2.121320343559643 E3 410.8823529411766 20.27023317431688 3421.2598039215686 18.765706277320184 0.1545403828781396
2991 1246 167 3.0 E2 850.0 29.154759474226502 3427.5 17.976452685714268 0.09250876057144017
2992 1 169 1.0 E0 81.87564766839387 9.048516324149162 3405.124352331606 20.51711312886843 0.5149778960197405
2993 2337 200 2.8284271247461903 E2 890.9180327868817 29.848250079140012 3407.754098360656 17.925405626400135 0.08954541658712827
2994 97 225 1.5 E3 163.28282828282863 12.77821694458302 3418.929292929293 19.767648714124938 0.3040001902142007
2995 286 249 3.0 E0 804.3171247357277 28.36048526975037 3423.2367864693447 18.036431711561256 0.09612624664203165
2996 12 264 1.4142135623730951 E0 124.11494252873581 11.1406886020899 3405.442528735632 20.065439823708488 0.37391414849582705
2997 2 299 1.4142135623730951 E0 91.98373983739839 9.59081538960053 3410.008130081301 20.39072234258752 0.47047748884595564
2998 2358 351 2.0 E5 182.2017543859638 13.498213007134085 3416.3596491228072 19.648618614010253 0.28008785745787673
2999 105 375 1.4142135623730951 E0 113.97101449275397 10.675720794998059 3421.0072463768115 20.15801396478294 0.39901623488294563
3000 16 411 3.0 E5 412.3980582524264 20.307586224178056 3418.257281553398 18.76170847057267 0.15413245716287133
3001 722 462 4.5 E3 1959.5503355704714 44.26680850897737 3426.1476510067114 17.069608940467596 0.05262783685621893
3002 4 510 1.5 E3 143.01081081081156 11.958712757266627 3435.6648648648647 19.911577827700714 0.33586241701841046
3003 16 513 1.4142135623730951 E0 79.40866873064988 8.91115417500168 3432.8978328173375 20.55033021193019 0.5274142584816246
3004 335 576 3.5355339059327378 E2 1106.7130919220017 33.26729763479447 3430.7437325905294 17.68991238128308 0.07714330733693285
3005 1963 658 3.5355339059327378 E4 1426.1388888888814 37.76425411535201 3409.8611111111113 17.41459544332682 0.06496927279856038
3006 650 787 3.0 E7 629.4157303370775 25.08815916597066 3431.921348314607 18.302656018534663 0.11411830227329134
3007 37 886 1.5 E3 289.8144044321343 17.023936220279207 3420.648199445983 19.144700082273175 0.1989408679734049
3008 454 901 4.949747468305833 E3 2184.6224000000007 46.73994437309485 3421.1504 16.951559044065593 0.049033862477778196
3009 63 1096 2.121320343559643 E3 357.2360801781733 18.90068993921051 3417.2895322939867 18.917611711588005 0.17092218701977283
3010 2171 1186 3.5 E2 1108.3191094619706 33.29142696644244 3423.213358070501 17.688337946660333 0.07706695204412545
3011 497 1241 3.5355339059327378 E2 1355.182156133822 36.8127988087543 3421.4275092936805 17.47000581347431 0.06723827764684615
3012 1319 1307 3.0 E2 961.8082191780868 31.013033053509726 3419.8876712328765 17.84227878990528 0.08493689056931245
3013 968 1333 2.82842712474619 E5 836.8395061728402 28.928178410899644 3419.769547325103 17.993394563699557 0.09351548011572902
3014 2315 1371 3.5355339059327378 E6 677.3238095238084 26.025445424119226 3426.247619047619 18.22300914413388 0.1083846765438969
3015 208 1397 3.5 E2 1120.856074766351 33.47918868142343 3423.0579439252338 17.67612537517558 0.07647747138049386
3016 2315 1460 1.4142135623730951 E0 80.10240963855449 8.949994951873128 3427.379518072289 20.54088604821053 0.5238456514994325
3017 1162 1551 2.121320343559643 E3 467.8097345132742 21.628909693123095 3417.5530973451328 18.624826863321157 0.14083342195151827
3018 12 1570 1.4142135623730951 E0 157.65019011406912 12.555882689563052 3419.0874524714827 19.8057637529746 0.3121105580554153
3019 830 1573 3.0 E2 863.4967320261421 29.385314904321547 3421.1459694989107 17.959348254290813 0.0915042157777028
3020 2309 1642 2.121320343559643 E3 364.7260273972606 19.097801637813202 3424.189497716895 18.895083109184153 0.1683804992589334
3021 1080 1654 3.5355339059327378 E2 1172.9288461538472 34.24804879338161 3425.001923076923 17.626820832157968 0.07414719216192292
3022 107 1685 2.121320343559643 E3 477.392523364485 21.84931402503257 3414.0467289719627 18.602810967339572 0.13881086670408957
3023 170 1693 2.82842712474619 E5 637.0285714285687 25.239424942509462 3418.2367346938777 18.289602721612574 0.1131568357894938
3024 530 1772 2.8284271247461903 E5 261.3809523809541 16.16728030254174 3422.2619047619046 19.25681515988075 0.21453689677067497
3025 2090 1816 2.5 E4 646.5735294117608 25.427810157616026 3419.544117647059 18.27345519821977 0.11197941699094763
3026 1997 1861 3.5355339059327378 E6 1291.243947858467 35.933883005576604 3414.221601489758 17.52247925258271 0.0694679588534699
3027 2362 1963 2.8284271247461903 E5 232.61976047904272 15.251877277208951 3426.3982035928143 19.38338348946934 0.23371821059432613
3028 2358 2017 2.121320343559643 E3 438.64247311828103 20.94379318839548 3425.8736559139784 18.694723296284707 0.14746498790939302
3029 2361 2020 2.0 E5 198.42345276872948 14.086285982072402 3425.368078175896 19.556017493684365 0.26287387536815504
3030 60 2034 2.82842712474619 E5 656.9615384615404 25.631260961207904 3416.475708502024 18.256150138211897 0.11073211522498738
3031 82 2050 2.121320343559643 E3 483.4492099322797 21.987478480541593 3418.3792325056434 18.589122862922352 0.13756896024493628
3032 1505 2059 2.8284271247461903 E2 874.189024390243 29.56668774804244 3416.7052845528456 17.945986626155253 0.09072766708251948
3033 1931 2062 2.82842712474619 E2 803.139676113361 28.339719054947615 3416.564777327935 18.038022297170166 0.09622422673224916
3034 20 2099 1.5 E3 301.2537688442203 17.356663528576576 3417.0829145728644 19.102668777822693 0.1934083542332769
3035 2073 2128 4.242640687119286 E3 2023.426124197002 44.98250909183482 3417.5995717344754 17.034781617962697 0.05153695393011572
3036 2306 2161 1.4142135623730951 E0 149.35766423357654 12.221197332241083 3417.3284671532847 19.86443121706631 0.32504918648449466
3037 1796 2418 2.5 E0 938.4230769230735 30.633691859178082 3418.551282051282 17.86900330237752 0.0863898810542315
3038 1754 2436 3.0 E2 768.5812356979404 27.723297706043926 3425.892448512586 18.085775556745006 0.09921638436064108
3039 30 2575 2.82842712474619 E2 872.8910614525107 29.544729842266467 3419.1480446927376 17.94759988432771 0.09082104780035653
3040 1603 2760 4.242640687119286 E2 1186.3195876288592 34.442990399047225 3437.6907216494847 17.614495746976786 0.0735768769130467
3041 2311 2761 2.121320343559643 E3 280.3489932885932 16.74362545235031 3416.304250559284 19.180752497700894 0.20382033755542855
3042 841 2811 4.0 E2 668.5 25.855366947695792 3435.25 18.237246471004994 0.10938654577796225
3043 607 2990 3.5355339059327378 E4 868.6629213483211 29.47308808639368 3426.6760299625466 17.95287178959699 0.09112692656612636
3044 2369 3124 1.0 E0 62.08620689655163 7.879480115880211 3424.9137931034484 20.817512180479135 0.6401474489335791
3045 14 3155 2.121320343559643 E3 518.9189189189183 22.779791898059962 3414.84009009009 18.512251238408616 0.13081059520760163
3046 2318 3156 1.5 E3 308.6691176470581 17.568981690668874 3419.0367647058824 19.076267048795458 0.19001686612471053
3047 2343 3160 2.8284271247461903 E5 358.824999999998 18.942676685199427 3420.2175 18.912793266189347 0.1703751630776638
3048 2092 3164 1.4142135623730951 E0 90.3033707865161 9.502808573601602 3442.174157303371 20.41074009579261 0.47723943055080353
3049 348 3191 2.8284271247461903 E5 333.3753351206433 18.25856881359115 3421.6353887399464 18.992666336834297 0.17968799550575282
3050 14 3284 3.0 E3 975.2494802494834 31.22898461765101 3414.7900207900207 17.827210681173707 0.08412933059498576
3051 873 3512 3.5355339059327378 E2 1145.888475836438 33.850974518268124 3428.9219330855017 17.652144120593704 0.07533420367292916
3052 4 3564 1.4142135623730951 E7 174.00809716599179 13.191212876987157 3418.497975708502 19.698576355260606 0.2898702081692881
3053 1451 3602 3.0 E0 674.7629937629936 25.976200525923602 3434.2494802494803 18.227121858943313 0.10867307285130116
3054 332 3760 3.5355339059327378 E2 1278.5955473098365 35.7574544299484 3422.0667903525045 17.533167030809146 0.0699320153926095
3055 2331 3876 3.0 E7 645.5690721649453 25.408051325612227 3412.0226804123713 18.275143209771038 0.11210188567438824
3056 1499 3897 3.5355339059327378 E2 1160.1944444444407 34.061627154973685 3422.8055555555557 17.638673046173167 0.07470019101565849
3057 174 3964 3.5355339059327378 E6 1284.6044176706873 35.84137856822317 3423.226907630522 17.528076472022484 0.06971056247668207
3058 2086 3996 3.5355339059327378 E2 1464.4609665427524 38.26827624211408 3414.1226765799256 17.38580549857154 0.06382394805937586
3059 780 4073 2.5 E4 783.3461538461502 27.98832174043578 3419.269230769231 18.06511571144192 0.0979097741479139
3060 1016 4082 2.5 E4 542.0078740157487 23.2810625619998 3425.1574803149606 18.46498601051404 0.12683131914619103
3061 1096 4172 4.242640687119285 E3 1877.4568965517215 43.32963069946156 3419.956896551724 17.116075062313644 0.05412461590035392
3062 1252 4200 3.5355339059327378 E4 969.4875239923185 31.136594611362344 3423.9309021113245 17.833644438346006 0.08447311929548096
3063 178 4246 1.4142135623730951 E0 99.49999999999955 9.974968671629979 3423.9 20.30544229813569 0.4428062391801875
3064 2014 4251 3.5355339059327378 E6 642.3600000000033 25.344821956368193 3422.3688888888887 18.280553776422355 0.11249539896859079
3065 31 4370 1.4142135623730951 E0 92.38386308068402 9.611652463582109 3415.154034229829 20.386009703633874 0.46890065312912377
3066 153 0 1.0 E0 80.10497237569052 8.950138120481187 3405.8950276243095 20.540851312526605 0.5238325744913226
3067 179 0 2.5 E0 435.82775119617236 20.876487999569573 3403.6172248803828 18.701712799108954 0.14814615480370208
3068 169 1 1.0 E0 83.26486486486465 9.124958348664647 3402.7351351351354 20.498845546130802 0.5082741049365747
3069 1146 1 1.0 E0 65.32275132275117 8.082249150004667 3420.677248677249 20.762338828855388 0.6148809955119279
3070 86 2 2.121320343559643 E3 393.04678362573304 19.825407527355726 3407.4502923976606 18.813889383213773 0.1595480757780385
3071 123 2 1.4142135623730951 E0 192.11392405063316 13.860516731010902 3400.6286919831223 19.59110289290553 0.2692595590829645
3072 1312 2 2.82842712474619 E5 379.7034482758636 19.4859808138021 3432.6275862068965 18.851388646995257 0.1635645720370511
3073 1512 3 2.0 E0 212.27586206896467 14.5696898412068 3424.6206896551726 19.48274846684879 0.2500528096765264
3074 1163 4 1.4142135623730951 E0 67.44015444015486 8.21219547016234 3423.8532818532817 20.727703609584093 0.5995757975213879
3075 1400 5 2.121320343559643 E3 203.66412213740477 14.271093936254669 3426.5419847328244 19.52771367602813 0.25784002676946105
3076 2143 7 1.5 E3 221.34705882352864 14.877737019571512 3404.608823529412 19.43731561097134 0.24243829721464927
3077 1400 9 1.4142135623730951 E0 131.5465587044523 11.469374817506502 3425.8906882591095 20.002301271743406 0.35776829901068075
3078 2362 10 2.121320343559643 E3 261.11506849315174 16.159055309427952 3400.980821917808 19.25792016270043 0.21469692388466366
3079 154 13 1.4142135623730951 E0 140.99748110831297 11.874236022090557 3401.667506297229 19.926971614647574 0.3394758427020569
3080 176 14 1.4142135623730951 E0 105.87631578947321 10.289621751525816 3404.7078947368423 20.238002948464032 0.4221655093799034
3081 146 18 1.4142135623730951 E0 146.29471032745641 12.095235025722172 3401.901763224181 19.886928441643803 0.3301618113552398
3082 1509 19 4.0 E5 586.2285714285763 24.21215751288134 3428.1714285714284 18.379832547175777 0.11998407800075626
3083 2146 19 2.0 E5 257.7323943661959 16.054046043480625 3408.211267605634 19.27207747893997 0.2167584542962705
3084 55 58 1.4142135623730951 E0 83.40049140049177 9.13238694977889 3412.299754299754 20.49707847616665 0.507630654495873
3085 256 58 1.4142135623730951 E0 110.0248756218898 10.489274313406519 3414.2437810945275 20.196272784287174 0.40991358014802215
3086 133 70 1.4142135623730951 E0 89.28039702233218 9.448830457910237 3409.359801488834 20.423109717828947 0.48147023999902117
3087 2011 82 2.121320343559643 E0 554.280973451328 23.543172544313734 3409.0553097345132 18.44067507244776 0.12483496903170349
3088 594 91 3.0 E2 675.6337349397545 25.99295548681901 3426.653012048193 18.22572168471079 0.10857479623043433
